id,district_id,town_name,latitude,longitude,postalCode,created_at,updated_at
8312,189,浪岡女鹿沢,40.693966,140.5813759,0381331,2025-04-25 02:34:08.133743,2025-04-25 02:34:08.133743
8313,189,浪岡吉野田,40.7324465,140.5546271,0381344,2025-04-25 02:34:08.137428,2025-04-25 02:34:08.137428
8314,189,浪館,40.8100177,140.7123198,0380022,2025-04-25 02:34:08.141157,2025-04-25 02:34:08.141157
8315,189,浪館前田,40.8134013,140.7206819,0380024,2025-04-25 02:34:08.144815,2025-04-25 02:34:08.144815
8316,189,西大野,40.8011356,140.7270066,0300856,2025-04-25 02:34:08.148405,2025-04-25 02:34:08.148405
8317,189,虹ケ丘,40.8116897,140.7943976,0300948,2025-04-25 02:34:08.151851,2025-04-25 02:34:08.151851
8318,189,西滝,40.8215806,140.7164635,0380014,2025-04-25 02:34:08.155097,2025-04-25 02:34:08.155097
8319,189,西田沢,40.8625185,140.6556915,0380057,2025-04-25 02:34:08.158398,2025-04-25 02:34:08.158398
8320,189,新田,40.8402019,140.7136,0380001,2025-04-25 02:34:08.161953,2025-04-25 02:34:08.161953
8321,189,入内,40.7105817,140.7257634,0300154,2025-04-25 02:34:08.165481,2025-04-25 02:34:08.165481
8322,189,野木,40.7537655,140.7472124,0300142,2025-04-25 02:34:08.169787,2025-04-25 02:34:08.169787
8323,189,野沢,40.676913,140.7582372,0300152,2025-04-25 02:34:08.182232,2025-04-25 02:34:08.182232
8324,189,野尻,40.7852662,140.7671655,0300122,2025-04-25 02:34:08.191821,2025-04-25 02:34:08.191821
8325,189,野内,40.8560389,140.8293202,0393503,2025-04-25 02:34:08.200079,2025-04-25 02:34:08.200079
8326,189,橋本,40.8218015,140.7521499,0300823,2025-04-25 02:34:08.209301,2025-04-25 02:34:08.209301
8327,189,羽白,40.8506715,140.6753135,0380058,2025-04-25 02:34:08.217646,2025-04-25 02:34:08.217646
8328,189,花園,40.8232554,140.7695089,0300966,2025-04-25 02:34:08.226163,2025-04-25 02:34:08.226163
8329,189,浜田,40.7993657,140.7531756,0300843,2025-04-25 02:34:08.235817,2025-04-25 02:34:08.235817
8330,189,浜館,40.8102694,140.7862889,0300947,2025-04-25 02:34:08.247772,2025-04-25 02:34:08.247772
8331,189,はまなす,40.8247327,140.7961166,0300919,2025-04-25 02:34:08.259356,2025-04-25 02:34:08.259356
8332,189,原別,40.8390216,140.8085693,0300921,2025-04-25 02:34:08.270507,2025-04-25 02:34:08.270507
8333,189,東大野,40.8007265,140.7427936,0300847,2025-04-25 02:34:08.275764,2025-04-25 02:34:08.275764
8334,189,東造道,40.8307824,140.7942724,0300913,2025-04-25 02:34:08.280302,2025-04-25 02:34:08.280302
8335,189,左堰,40.913056,140.6092553,0301273,2025-04-25 02:34:08.284463,2025-04-25 02:34:08.284463
8336,189,古川,40.8228648,140.7364409,0300862,2025-04-25 02:34:08.28853,2025-04-25 02:34:08.28853
8337,189,古館,40.8013207,140.7824715,0300946,2025-04-25 02:34:08.292927,2025-04-25 02:34:08.292927
8338,189,細越,40.7852474,140.7091027,0380023,2025-04-25 02:34:08.296782,2025-04-25 02:34:08.296782
8339,189,蛍沢,40.7994189,140.8007003,0300957,2025-04-25 02:34:08.300837,2025-04-25 02:34:08.300837
8340,189,本町,40.8298956,140.7492462,0300802,2025-04-25 02:34:08.304458,2025-04-25 02:34:08.304458
8341,189,前田,40.8738352,140.6042539,0380053,2025-04-25 02:34:08.308413,2025-04-25 02:34:08.308413
8342,189,孫内,40.7581771,140.6422866,0380044,2025-04-25 02:34:08.313206,2025-04-25 02:34:08.313206
8343,189,松原,40.8183934,140.7635889,0300813,2025-04-25 02:34:08.317472,2025-04-25 02:34:08.317472
8344,189,松森,40.8177706,140.7727508,0300965,2025-04-25 02:34:08.321322,2025-04-25 02:34:08.321322
8345,189,馬屋尻,40.8405547,140.8246255,0393507,2025-04-25 02:34:08.324694,2025-04-25 02:34:08.324694
8346,189,緑,40.8076321,140.7476562,0300845,2025-04-25 02:34:08.328012,2025-04-25 02:34:08.328012
8347,189,港町,40.8325662,140.7680888,0300901,2025-04-25 02:34:08.331345,2025-04-25 02:34:08.331345
8348,189,南佃,40.8154859,140.7869754,0300964,2025-04-25 02:34:08.334573,2025-04-25 02:34:08.334573
8349,189,宮田,40.8389338,140.84819,0393505,2025-04-25 02:34:08.337707,2025-04-25 02:34:08.337707
8350,189,妙見,40.7914862,140.7627025,0300121,2025-04-25 02:34:08.340747,2025-04-25 02:34:08.340747
8351,189,三好,40.8329878,140.7034155,0380006,2025-04-25 02:34:08.344313,2025-04-25 02:34:08.344313
8352,189,本泉,40.831461,140.803608,0300937,2025-04-25 02:34:08.348321,2025-04-25 02:34:08.348321
8353,189,雲谷,40.731632,140.8023079,0300133,2025-04-25 02:34:08.351784,2025-04-25 02:34:08.351784
8354,189,八重田,40.8360018,140.7949603,0300912,2025-04-25 02:34:08.355076,2025-04-25 02:34:08.355076
8355,189,矢作,40.8349916,140.8001111,0300917,2025-04-25 02:34:08.357971,2025-04-25 02:34:08.357971
8356,189,安方,40.8317322,140.7415607,0300803,2025-04-25 02:34:08.361358,2025-04-25 02:34:08.361358
8357,189,安田,40.8034975,140.7114728,0380021,2025-04-25 02:34:08.364735,2025-04-25 02:34:08.364735
8358,189,矢田,40.8456797,140.8649423,0393504,2025-04-25 02:34:08.368222,2025-04-25 02:34:08.368222
8359,189,矢田前,40.8259737,140.8068459,0300936,2025-04-25 02:34:08.371425,2025-04-25 02:34:08.371425
8360,189,八ツ役,40.7866856,140.7462384,0300112,2025-04-25 02:34:08.374574,2025-04-25 02:34:08.374574
8361,189,柳川,40.8309585,140.7335341,0380012,2025-04-25 02:34:08.377747,2025-04-25 02:34:08.377747
8362,189,八幡林,40.8356941,140.8186977,0300923,2025-04-25 02:34:08.381613,2025-04-25 02:34:08.381613
8363,189,横内,40.7075959,140.8465536,0300132,2025-04-25 02:34:08.385425,2025-04-25 02:34:08.385425
8364,189,四ツ石,40.7643011,140.7855185,0300125,2025-04-25 02:34:08.388858,2025-04-25 02:34:08.388858
8365,189,六枚橋,40.9284089,140.6165103,0301271,2025-04-25 02:34:08.39206,2025-04-25 02:34:08.39206
8366,190,以下に掲載がない場合,40.5503654,140.5566158,0360000,2025-04-25 02:34:08.395974,2025-04-25 02:34:08.395974
8367,190,藍内,40.5030948,140.3788583,0361516,2025-04-25 02:34:08.399402,2025-04-25 02:34:08.399402
8368,190,青樹町,40.5801865,140.4388743,0368246,2025-04-25 02:34:08.403158,2025-04-25 02:34:08.403158
8369,190,青女子,40.6868458,140.4487903,0383615,2025-04-25 02:34:08.406748,2025-04-25 02:34:08.406748
8370,190,青山,40.624575,140.4805298,0368062,2025-04-25 02:34:08.409901,2025-04-25 02:34:08.409901
8371,190,茜町,40.5992594,140.447148,0368279,2025-04-25 02:34:08.412904,2025-04-25 02:34:08.412904
8372,190,悪戸,40.5732844,140.4242291,0368264,2025-04-25 02:34:08.416785,2025-04-25 02:34:08.416785
8373,190,旭ケ丘,40.5845568,140.4624066,0368252,2025-04-25 02:34:08.420316,2025-04-25 02:34:08.420316
8374,190,愛宕,40.6266602,140.4071451,0361302,2025-04-25 02:34:08.42384,2025-04-25 02:34:08.42384
8375,190,新町,40.6064979,140.4565888,0368364,2025-04-25 02:34:08.427284,2025-04-25 02:34:08.427284
8376,190,石川,40.5503454,140.536923,0368124,2025-04-25 02:34:08.430636,2025-04-25 02:34:08.430636
8377,190,石渡,40.6288498,140.4547601,0368316,2025-04-25 02:34:08.434652,2025-04-25 02:34:08.434652
8378,190,泉野,40.5739474,140.495239,0368164,2025-04-25 02:34:08.438743,2025-04-25 02:34:08.438743
8379,190,一野渡,40.5094676,140.4425947,0368134,2025-04-25 02:34:08.442449,2025-04-25 02:34:08.442449
8380,190,一番町,40.6033266,140.4703247,0368201,2025-04-25 02:34:08.445852,2025-04-25 02:34:08.445852
8381,190,一町田,40.6073296,140.4231721,0361325,2025-04-25 02:34:08.449886,2025-04-25 02:34:08.449886
8382,190,稲田,40.6031854,140.4877222,0368097,2025-04-25 02:34:08.453424,2025-04-25 02:34:08.453424
8383,190,岩賀,40.6430853,140.4775751,0368073,2025-04-25 02:34:08.457365,2025-04-25 02:34:08.457365
8384,190,植田町,40.6031469,140.4781884,0368023,2025-04-25 02:34:08.461238,2025-04-25 02:34:08.461238
8385,190,駅前,40.6009702,140.4815315,0368002,2025-04-25 02:34:08.465352,2025-04-25 02:34:08.465352
8386,190,駅前町,40.5986165,140.4825523,0368003,2025-04-25 02:34:08.479673,2025-04-25 02:34:08.479673
8387,190,狼森,40.5597444,140.4724559,0368132,2025-04-25 02:34:08.499732,2025-04-25 02:34:08.499732
8388,190,扇町,40.5864871,140.5033754,0368104,2025-04-25 02:34:08.506926,2025-04-25 02:34:08.506926
8389,190,大浦町,40.6102626,140.4692157,0368346,2025-04-25 02:34:08.511401,2025-04-25 02:34:08.511401
8390,190,大川,40.6705773,140.4573059,0368311,2025-04-25 02:34:08.515435,2025-04-25 02:34:08.515435
8391,190,大久保,40.6328178,140.4947094,0368071,2025-04-25 02:34:08.520055,2025-04-25 02:34:08.520055
8392,190,大沢,40.5468583,140.5102318,0368125,2025-04-25 02:34:08.523631,2025-04-25 02:34:08.523631
8393,190,大清水,40.5805118,140.4947457,0368161,2025-04-25 02:34:08.558752,2025-04-25 02:34:08.558752
8394,190,大助,40.5691666,140.3449162,0361513,2025-04-25 02:34:08.567787,2025-04-25 02:34:08.567787
8395,190,大富町,40.5893418,140.4794252,0368175,2025-04-25 02:34:08.575809,2025-04-25 02:34:08.575809
8396,190,大原,40.5768427,140.4502831,0368242,2025-04-25 02:34:08.583924,2025-04-25 02:34:08.583924
8397,190,大開,40.5783477,140.4471855,0368247,2025-04-25 02:34:08.589347,2025-04-25 02:34:08.589347
8398,190,大町,40.5950504,140.4821077,0368004,2025-04-25 02:34:08.597391,2025-04-25 02:34:08.597391
8399,190,大森,40.7107092,140.3621483,0361203,2025-04-25 02:34:08.604356,2025-04-25 02:34:08.604356
8400,190,大和沢,40.5336775,140.4718375,0368133,2025-04-25 02:34:08.608328,2025-04-25 02:34:08.608328
8401,190,徒町,40.6029756,140.4732383,0368034,2025-04-25 02:34:08.612506,2025-04-25 02:34:08.612506
8402,190,徒町川端町,40.6045549,140.4740921,0368033,2025-04-25 02:34:08.61615,2025-04-25 02:34:08.61615
8403,190,桶屋町,40.5988293,140.4691081,0368197,2025-04-25 02:34:08.619516,2025-04-25 02:34:08.619516
8404,190,小友,40.7103276,140.4095373,0383613,2025-04-25 02:34:08.623053,2025-04-25 02:34:08.623053
8405,190,鬼沢,40.6898496,140.4017505,0361205,2025-04-25 02:34:08.626757,2025-04-25 02:34:08.626757
8406,190,表町,40.5987304,140.485852,0368096,2025-04-25 02:34:08.630355,2025-04-25 02:34:08.630355
8407,190,親方町,40.6024168,140.4692258,0368191,2025-04-25 02:34:08.63354,2025-04-25 02:34:08.63354
8408,190,折笠,40.6451688,140.4041587,0368383,2025-04-25 02:34:08.637248,2025-04-25 02:34:08.637248
8409,190,貝沢,40.6970399,140.3710198,0361204,2025-04-25 02:34:08.640738,2025-04-25 02:34:08.640738
8410,190,学園町,40.578029,140.4826133,0368152,2025-04-25 02:34:08.644227,2025-04-25 02:34:08.644227
8411,190,覚仙町,40.6004044,140.4624041,0368204,2025-04-25 02:34:08.649201,2025-04-25 02:34:08.649201
8412,190,鍛冶町,40.6010569,140.4700423,0368192,2025-04-25 02:34:08.653069,2025-04-25 02:34:08.653069
8413,190,春日町,40.6149503,140.4674981,0368335,2025-04-25 02:34:08.656562,2025-04-25 02:34:08.656562
8414,190,堅田,40.6173288,140.4914596,0368052,2025-04-25 02:34:08.659965,2025-04-25 02:34:08.659965
8415,190,門外,40.582176,140.5094043,0368111,2025-04-25 02:34:08.66378,2025-04-25 02:34:08.66378
8416,190,兼平,40.6012071,140.39613,0361332,2025-04-25 02:34:08.667917,2025-04-25 02:34:08.667917
8417,190,上瓦ケ町,40.5999885,140.4764807,0368013,2025-04-25 02:34:08.671496,2025-04-25 02:34:08.671496
8418,190,上鞘師町,40.6047648,140.4708322,0368354,2025-04-25 02:34:08.674922,2025-04-25 02:34:08.674922
8419,190,上白銀町,40.6031185,140.4633985,0368207,2025-04-25 02:34:08.678602,2025-04-25 02:34:08.678602
8420,190,紙漉沢,40.5840441,140.378258,0361504,2025-04-25 02:34:08.682057,2025-04-25 02:34:08.682057
8421,190,紙漉町,40.5951582,140.4702942,0368221,2025-04-25 02:34:08.686214,2025-04-25 02:34:08.686214
8422,190,亀甲町,40.611413,140.4716594,0368332,2025-04-25 02:34:08.690561,2025-04-25 02:34:08.690561
8423,190,萱町,40.6041617,140.4776576,0368022,2025-04-25 02:34:08.694062,2025-04-25 02:34:08.694062
8424,190,川合,40.5800339,140.522272,0368114,2025-04-25 02:34:08.697254,2025-04-25 02:34:08.697254
8425,190,川先,40.5878942,140.4917267,0368103,2025-04-25 02:34:08.70082,2025-04-25 02:34:08.70082
8426,190,河原町,40.6082136,140.4502291,0368277,2025-04-25 02:34:08.704414,2025-04-25 02:34:08.704414
8427,190,寒沢町,40.5900975,140.4676938,0368226,2025-04-25 02:34:08.707756,2025-04-25 02:34:08.707756
8428,190,神田,40.622772,140.4881946,0368061,2025-04-25 02:34:08.711498,2025-04-25 02:34:08.711498
8429,190,桔梗野,40.5903909,140.4631314,0368227,2025-04-25 02:34:08.716021,2025-04-25 02:34:08.716021
8430,190,北川端町,40.5999583,140.4718771,0368194,2025-04-25 02:34:08.725642,2025-04-25 02:34:08.725642
8431,190,北瓦ケ町,40.6016097,140.4766826,0368012,2025-04-25 02:34:08.737789,2025-04-25 02:34:08.737789
8432,190,北新寺町,40.5976792,140.4666653,0368213,2025-04-25 02:34:08.746706,2025-04-25 02:34:08.746706
8433,190,北園,40.5826497,140.4818757,0368151,2025-04-25 02:34:08.756848,2025-04-25 02:34:08.756848
8434,190,北柳町,40.6040445,140.4756715,0368031,2025-04-25 02:34:08.766409,2025-04-25 02:34:08.766409
8435,190,北横町,40.6096956,140.4780184,0368046,2025-04-25 02:34:08.777113,2025-04-25 02:34:08.777113
8436,190,清富町,40.5856437,140.4658262,0368251,2025-04-25 02:34:08.786883,2025-04-25 02:34:08.786883
8437,190,清原,40.5809329,140.4882301,0368163,2025-04-25 02:34:08.796571,2025-04-25 02:34:08.796571
8438,190,金属町,40.5799779,140.4421328,0368245,2025-04-25 02:34:08.803807,2025-04-25 02:34:08.803807
8439,190,葛原,40.6284821,140.378435,0361303,2025-04-25 02:34:08.808295,2025-04-25 02:34:08.808295
8440,190,国吉,40.5962286,140.350835,0361433,2025-04-25 02:34:08.812512,2025-04-25 02:34:08.812512
8441,190,熊嶋,40.6154109,140.4399459,0361321,2025-04-25 02:34:08.817814,2025-04-25 02:34:08.817814
8442,190,蔵主町,40.609551,140.4701131,0368345,2025-04-25 02:34:08.822354,2025-04-25 02:34:08.822354
8443,190,黒滝,40.5799632,140.4014061,0361502,2025-04-25 02:34:08.82702,2025-04-25 02:34:08.82702
8444,190,黒土,40.5962363,140.3403218,0361434,2025-04-25 02:34:08.838125,2025-04-25 02:34:08.838125
8445,190,楮町,40.5937117,140.4825979,0368005,2025-04-25 02:34:08.849283,2025-04-25 02:34:08.849283
8446,190,高野,40.5853616,140.3573965,0361431,2025-04-25 02:34:08.856109,2025-04-25 02:34:08.856109
8447,190,小金崎,40.5443166,140.5492891,0368123,2025-04-25 02:34:08.860531,2025-04-25 02:34:08.860531
8448,190,小栗山,40.548543,140.4841891,0368127,2025-04-25 02:34:08.864512,2025-04-25 02:34:08.864512
8449,190,小沢,40.5615851,140.4437964,0368243,2025-04-25 02:34:08.868859,2025-04-25 02:34:08.868859
8450,190,五十石町,40.6094896,140.4609037,0368362,2025-04-25 02:34:08.873399,2025-04-25 02:34:08.873399
8451,190,五所,40.5869421,140.3943798,0361503,2025-04-25 02:34:08.876959,2025-04-25 02:34:08.876959
8452,190,五代,40.6047937,140.3807964,0361331,2025-04-25 02:34:08.880584,2025-04-25 02:34:08.880584
8453,190,小人町,40.6129927,140.4725132,0368331,2025-04-25 02:34:08.884347,2025-04-25 02:34:08.884347
8454,190,駒越,40.6061624,140.4414308,0361322,2025-04-25 02:34:08.888039,2025-04-25 02:34:08.888039
8455,190,駒越町,40.6080462,140.4528374,0368366,2025-04-25 02:34:08.891318,2025-04-25 02:34:08.891318
8456,190,紺屋町,40.612691,140.4619586,0368361,2025-04-25 02:34:08.894455,2025-04-25 02:34:08.894455
8457,190,在府町,40.598255,140.4627942,0368216,2025-04-25 02:34:08.897767,2025-04-25 02:34:08.897767
8458,190,境関,40.6152719,140.5030349,0368076,2025-04-25 02:34:08.90101,2025-04-25 02:34:08.90101
8459,190,坂市,40.5730367,140.3664036,0361511,2025-04-25 02:34:08.90412,2025-04-25 02:34:08.90412
8460,190,栄町,40.6175453,140.4678207,0368336,2025-04-25 02:34:08.90777,2025-04-25 02:34:08.90777
8461,190,坂元,40.5392717,140.4252852,0368244,2025-04-25 02:34:08.910845,2025-04-25 02:34:08.910845
8462,190,坂本町,40.6013695,140.4753384,0368016,2025-04-25 02:34:08.914546,2025-04-25 02:34:08.914546
8463,190,相良町,40.5992374,140.4678447,0368211,2025-04-25 02:34:08.91808,2025-04-25 02:34:08.91808
8464,190,桜ケ丘,40.5741252,140.4519165,0368241,2025-04-25 02:34:08.921653,2025-04-25 02:34:08.921653
8465,190,桜庭,40.5947822,140.3322599,0361441,2025-04-25 02:34:08.925033,2025-04-25 02:34:08.925033
8466,190,桜林町,40.5936212,140.468789,0368222,2025-04-25 02:34:08.928177,2025-04-25 02:34:08.928177
8467,190,笹舘,40.7354166,140.3862567,0383612,2025-04-25 02:34:08.931817,2025-04-25 02:34:08.931817
8468,190,笹森町,40.6080859,140.4725599,0368342,2025-04-25 02:34:08.936289,2025-04-25 02:34:08.936289
8469,190,沢田,40.5614041,140.322961,0361514,2025-04-25 02:34:08.939978,2025-04-25 02:34:08.939978
8470,190,三世寺,40.6603505,140.4534047,0368312,2025-04-25 02:34:08.944084,2025-04-25 02:34:08.944084
8471,190,山王町,40.6095814,140.4747178,0368341,2025-04-25 02:34:08.947559,2025-04-25 02:34:08.947559
8472,190,小比内,40.5843162,140.4965349,0368102,2025-04-25 02:34:08.95079,2025-04-25 02:34:08.95079
8473,190,塩分町,40.602491,140.4629919,0368206,2025-04-25 02:34:08.954368,2025-04-25 02:34:08.954368
8474,190,茂森新町,40.5951181,140.4505774,0368261,2025-04-25 02:34:08.958013,2025-04-25 02:34:08.958013
8475,190,茂森町,40.6006922,140.4604684,0368217,2025-04-25 02:34:08.961567,2025-04-25 02:34:08.961567
8476,190,品川町,40.5946963,140.4774643,0368183,2025-04-25 02:34:08.964731,2025-04-25 02:34:08.964731
8477,190,清水,40.583031,140.4556483,0368254,2025-04-25 02:34:08.968786,2025-04-25 02:34:08.968786
8478,190,清水富田,40.5902657,140.4447201,0368262,2025-04-25 02:34:08.97251,2025-04-25 02:34:08.97251
8479,190,清水森,40.5708498,140.5027321,0368113,2025-04-25 02:34:08.976034,2025-04-25 02:34:08.976034
8480,190,下鞘師町,40.605586,140.4707701,0368353,2025-04-25 02:34:08.980202,2025-04-25 02:34:08.980202
8481,190,下白銀町,40.6059531,140.4650651,0368356,2025-04-25 02:34:08.983735,2025-04-25 02:34:08.983735
8482,190,下湯口,40.5826903,140.4201343,0368265,2025-04-25 02:34:08.987168,2025-04-25 02:34:08.987168
8483,190,自由ケ丘,40.5850797,140.444078,0368266,2025-04-25 02:34:08.991053,2025-04-25 02:34:08.991053
8484,190,樹木,40.5895968,140.455149,0368228,2025-04-25 02:34:08.994758,2025-04-25 02:34:08.994758
8485,190,城西,40.6048451,140.4517832,0368275,2025-04-25 02:34:08.998411,2025-04-25 02:34:08.998411
8486,190,城東,40.5938971,140.4898483,0368095,2025-04-25 02:34:09.001672,2025-04-25 02:34:09.001672
8487,190,城東中央,40.6013407,140.4960347,0368093,2025-04-25 02:34:09.004825,2025-04-25 02:34:09.004825
8488,190,城東北,40.605316,140.4952172,0368092,2025-04-25 02:34:09.008319,2025-04-25 02:34:09.008319
8489,190,城南,40.5790366,140.4669755,0368232,2025-04-25 02:34:09.011625,2025-04-25 02:34:09.011625
8490,190,新鍛冶町,40.6005076,140.4709597,0368193,2025-04-25 02:34:09.015639,2025-04-25 02:34:09.015639
8491,190,新寺町,40.5949292,140.4636952,0368214,2025-04-25 02:34:09.019234,2025-04-25 02:34:09.019234
8492,190,新寺町新割町,40.5965816,140.4634077,0368215,2025-04-25 02:34:09.022675,2025-04-25 02:34:09.022675
8493,190,新法師,40.6158335,140.3716288,0361342,2025-04-25 02:34:09.026055,2025-04-25 02:34:09.026055
8494,190,末広,40.6068397,140.5019798,0368085,2025-04-25 02:34:09.029734,2025-04-25 02:34:09.029734
8495,190,昴,40.5880169,140.4083083,0361506,2025-04-25 02:34:09.033644,2025-04-25 02:34:09.033644
8496,190,住吉町,40.5972386,140.4735099,0368187,2025-04-25 02:34:09.03717,2025-04-25 02:34:09.03717
8497,190,清野袋,40.6364253,140.4793762,0368072,2025-04-25 02:34:09.040585,2025-04-25 02:34:09.040585
8498,190,相馬,40.5264246,140.3397236,0361515,2025-04-25 02:34:09.043905,2025-04-25 02:34:09.043905
8499,190,代官町,40.6039725,140.4805914,0368001,2025-04-25 02:34:09.047339,2025-04-25 02:34:09.047339
8500,190,高岡,40.6244442,140.3595299,0361344,2025-04-25 02:34:09.051432,2025-04-25 02:34:09.051432
8501,190,高崎,40.6080788,140.4929335,0368091,2025-04-25 02:34:09.055104,2025-04-25 02:34:09.055104
8502,190,鷹匠町,40.6053994,140.4584241,0368271,2025-04-25 02:34:09.059014,2025-04-25 02:34:09.059014
8503,190,高杉,40.6677203,140.4200944,0368302,2025-04-25 02:34:09.062771,2025-04-25 02:34:09.062771
8504,190,高田,40.5980717,140.5061395,0368084,2025-04-25 02:34:09.066684,2025-04-25 02:34:09.066684
8505,190,高屋,40.6186735,140.4298307,0361312,2025-04-25 02:34:09.070148,2025-04-25 02:34:09.070148
8506,190,田代町,40.6019188,140.4744211,0368018,2025-04-25 02:34:09.073531,2025-04-25 02:34:09.073531
8507,190,龍ノ口,40.5976015,140.4219725,0361324,2025-04-25 02:34:09.077047,2025-04-25 02:34:09.077047
8508,190,館後,40.6014168,140.3514664,0361432,2025-04-25 02:34:09.08021,2025-04-25 02:34:09.08021
8509,190,館野,40.5760477,140.4626633,0368234,2025-04-25 02:34:09.098404,2025-04-25 02:34:09.098404
8510,190,種市,40.7037897,140.4298118,0383614,2025-04-25 02:34:09.109403,2025-04-25 02:34:09.109403
8511,190,田町,40.6128127,140.4803787,0368054,2025-04-25 02:34:09.113207,2025-04-25 02:34:09.113207
8512,190,田茂木町,40.6110769,140.4768759,0368055,2025-04-25 02:34:09.116647,2025-04-25 02:34:09.116647
8513,190,俵元,40.6075272,140.4862923,0368041,2025-04-25 02:34:09.12026,2025-04-25 02:34:09.12026
8514,190,千年,40.5652385,140.4783925,0368131,2025-04-25 02:34:09.123407,2025-04-25 02:34:09.123407
8515,190,茶畑町,40.6067288,140.4809349,0368044,2025-04-25 02:34:09.128072,2025-04-25 02:34:09.128072
8516,190,津賀野（瀬ノ上）,40.6439629,140.4842622,0368074,2025-04-25 02:34:09.137529,2025-04-25 02:34:09.137529
8517,190,津賀野（その他）,40.6435414,140.4907874,0383874,2025-04-25 02:34:09.147486,2025-04-25 02:34:09.147486
8518,190,土堂,40.6243276,140.4436791,0368374,2025-04-25 02:34:09.155,2025-04-25 02:34:09.155
8519,190,鉄砲町,40.603792,140.4707112,0368036,2025-04-25 02:34:09.159331,2025-04-25 02:34:09.159331
8520,190,田園,40.6052047,140.5070327,0368086,2025-04-25 02:34:09.163978,2025-04-25 02:34:09.163978
8521,190,藤内町,40.6346912,140.4554848,0368319,2025-04-25 02:34:09.16784,2025-04-25 02:34:09.16784
8522,190,銅屋町,40.5968631,140.4691921,0368196,2025-04-25 02:34:09.171401,2025-04-25 02:34:09.171401
8523,190,常盤坂,40.5942392,140.443898,0368263,2025-04-25 02:34:09.174762,2025-04-25 02:34:09.174762
8524,190,常盤野,40.6022265,140.2122271,0361345,2025-04-25 02:34:09.178071,2025-04-25 02:34:09.178071
8525,190,徳田町,40.6049573,140.4754565,0368032,2025-04-25 02:34:09.181952,2025-04-25 02:34:09.181952
8526,190,十腰内,40.726355,140.3218748,0361201,2025-04-25 02:34:09.186642,2025-04-25 02:34:09.186642
8527,190,独狐,40.6452663,140.4436405,0368381,2025-04-25 02:34:09.196804,2025-04-25 02:34:09.196804
8528,190,十面沢,40.7295897,140.353905,0361202,2025-04-25 02:34:09.204665,2025-04-25 02:34:09.204665
8529,190,土手町,40.5987547,140.4753414,0368182,2025-04-25 02:34:09.213716,2025-04-25 02:34:09.213716
8530,190,外崎,40.5961534,140.4953864,0368094,2025-04-25 02:34:09.22456,2025-04-25 02:34:09.22456
8531,190,外瀬,40.6261903,140.4656081,0368317,2025-04-25 02:34:09.234397,2025-04-25 02:34:09.234397
8532,190,富栄,40.6436712,140.4276559,0368382,2025-04-25 02:34:09.245722,2025-04-25 02:34:09.245722
8533,190,富田,40.5932855,140.4740034,0368186,2025-04-25 02:34:09.25444,2025-04-25 02:34:09.25444
8534,190,富田町,40.5888916,140.48134,0368173,2025-04-25 02:34:09.264552,2025-04-25 02:34:09.264552
8535,190,富野町,40.5889036,140.4760858,0368174,2025-04-25 02:34:09.272845,2025-04-25 02:34:09.272845
8536,190,豊田,40.5917573,140.502721,0368101,2025-04-25 02:34:09.277054,2025-04-25 02:34:09.277054
8537,190,豊原,40.5829859,140.4766627,0368154,2025-04-25 02:34:09.281447,2025-04-25 02:34:09.281447
8538,190,取上,40.58499,140.4861088,0368171,2025-04-25 02:34:09.286254,2025-04-25 02:34:09.286254
8539,190,鳥井野,40.5974519,140.4140687,0361333,2025-04-25 02:34:09.290864,2025-04-25 02:34:09.290864
8540,190,撫牛子,40.623395,140.4987919,0368075,2025-04-25 02:34:09.295466,2025-04-25 02:34:09.295466
8541,190,中瓦ケ町,40.6003548,140.4758692,0368015,2025-04-25 02:34:09.299562,2025-04-25 02:34:09.299562
8542,190,中崎,40.6468585,140.4596258,0368313,2025-04-25 02:34:09.303956,2025-04-25 02:34:09.303956
8543,190,中野（丁目）,40.5792652,140.4735721,0368155,2025-04-25 02:34:09.307821,2025-04-25 02:34:09.307821
8544,190,中野（その他）,40.5915454,140.3213542,0361451,2025-04-25 02:34:09.311617,2025-04-25 02:34:09.311617
8545,190,中畑,40.5933318,140.3136852,0361452,2025-04-25 02:34:09.315216,2025-04-25 02:34:09.315216
8546,190,中別所,40.6560577,140.3976011,0368385,2025-04-25 02:34:09.319009,2025-04-25 02:34:09.319009
8547,190,長坂町,40.6091218,140.4717029,0368344,2025-04-25 02:34:09.322877,2025-04-25 02:34:09.322877
8548,190,楢木,40.688184,140.4278851,0361206,2025-04-25 02:34:09.327139,2025-04-25 02:34:09.327139
8549,190,南塘町,40.5982494,140.465422,0368212,2025-04-25 02:34:09.331739,2025-04-25 02:34:09.331739
8550,190,新岡,40.6411347,140.3852451,0361304,2025-04-25 02:34:09.335557,2025-04-25 02:34:09.335557
8551,190,新里,40.5931666,140.5212935,0368083,2025-04-25 02:34:09.340034,2025-04-25 02:34:09.340034
8552,190,西川岸町,40.6013724,140.4740245,0368017,2025-04-25 02:34:09.343816,2025-04-25 02:34:09.343816
8553,190,西ケ丘町,40.5871384,140.4679828,0368225,2025-04-25 02:34:09.347214,2025-04-25 02:34:09.347214
8554,190,西茂森,40.5988413,140.4536674,0368273,2025-04-25 02:34:09.350488,2025-04-25 02:34:09.350488
